Date,Close,SMA20,SMA60,Signal,Position,Strategy Return
2017-07-10,167.72024536132812,171.904305267334,154.35235697428385,1,1.0,-0.012000124402056667
2017-07-11,172.47349548339844,172.3951301574707,154.88913218180338,1,1.0,0.028340348011238303
2017-07-12,172.81298828125,172.80414810180665,155.44254099527996,1,1.0,0.0019683766302762695
2017-07-13,171.11541748046875,173.09536209106446,155.97863235473633,1,1.0,-0.009823166751902312
2017-07-14,172.81298828125,173.40560150146484,156.52655385335285,1,1.0,0.009920618643115553
2017-07-17,172.81298828125,173.6335250854492,157.05801162719726,1,1.0,0.0
2017-07-18,170.43638610839844,173.67676391601563,157.53888422648112,1,1.0,-0.01375245111197132
2017-07-19,177.2266845703125,173.66440048217774,158.13292846679687,1,1.0,0.03984066206141801
2017-07-20,175.86863708496094,173.5347457885742,158.70433858235677,1,1.0,-0.007662770923262285
2017-07-21,173.4920196533203,173.46735610961915,159.23613840738932,1,1.0,-0.013513594413610552
2017-07-24,172.13397216796875,173.20035705566406,159.76176732381185,1,1.0,-0.007827723073748682
2017-07-25,173.83152770996094,173.00177154541015,160.27727432250975,1,1.0,0.009861827509189736
2017-07-26,175.86863708496094,173.10260162353515,160.82673314412435,1,1.0,0.011718871725035607
2017-07-27,178.58474731445312,173.22399520874023,161.3720708211263,1,1.0,0.015443971560318959
2017-07-28,180.9613494873047,173.69470443725587,161.9899449666341,1,1.0,0.013307979592830588
2017-07-31,180.621826171875,173.91795196533204,162.60764821370444,1,1.0,-0.001876220067940526
2017-08-01,198.61610412597656,175.1726188659668,163.54720713297527,1,1.0,0.09962405062264557
2017-08-02,203.70883178710938,176.63253173828124,164.61005935668945,1,1.0,0.025641061098966356
2017-08-03,197.59759521484375,177.92268981933594,165.6204470316569,1,1.0,-0.029999860676891532
2017-08-04,196.91854858398438,179.28074951171874,166.6085418701172,1,1.0,-0.0034365126261838297
2017-08-07,196.239501953125,180.7067123413086,167.53592961629232,1,1.0,-0.0034483629690666984
2017-08-08,194.88143920898438,181.82710952758788,168.42970708211263,1,1.0,-0.00692043513474172
2017-08-09,192.8443603515625,182.82867813110352,169.28953323364257,1,1.0,-0.010452913657094776
2017-08-10,190.12828063964844,183.7793212890625,170.13701833089192,1,1.0,-0.014084309787242622
2017-08-11,194.20240783691406,184.8487922668457,171.03594207763672,1,1.0,0.021428307159561122
2017-08-14,190.12828063964844,185.7145568847656,171.8669637044271,1,1.0,-0.020978767681845478
2017-08-15,184.3564910888672,186.41056213378906,172.6072769165039,1,1.0,-0.03035734363853304
2017-08-16,185.3750457763672,186.8179801940918,173.4029800415039,1,1.0,0.005524919038565335
2017-08-17,184.6959991455078,187.25934829711915,174.19834111531574,1,1.0,-0.0036630962275179257
2017-08-18,181.64036560058594,187.66676559448243,174.84948272705077,1,1.0,-0.016544124177343855
2017-08-21,184.6959991455078,188.29486694335938,175.41984583536785,1,1.0,0.016822436658385787
2017-08-22,183.67745971679688,188.78716354370118,175.9622578938802,1,1.0,-0.005514680520548265
2017-08-23,184.01695251464844,189.19457931518554,176.50484085083008,1,1.0,0.001848309522436864
2017-08-24,185.3750457763672,189.53409423828126,177.0920092264811,1,1.0,0.007380261672416566
2017-08-25,182.65892028808594,189.6189727783203,177.56805597941081,1,1.0,-0.014652055657792928
2017-08-28,184.3564910888672,189.80570602416992,177.97361577351887,1,1.0,0.009293664925336564
2017-08-29,181.30087280273438,188.9399444580078,178.3062978108724,1,1.0,-0.016574508812168043
2017-08-30,182.31939697265625,187.87047271728517,178.5791264851888,1,1.0,0.00561786688710586
2017-08-31,183.67745971679688,187.17446594238282,178.8526382446289,1,1.0,0.0074488110792967355
2017-09-01,184.6959991455078,186.56333847045897,179.18154067993163,1,1.0,0.0055452608626087585
2017-09-04,184.01695251464844,185.95221099853515,179.52107620239258,1,1.0,-0.003676563834630775
2017-09-05,189.78872680664062,185.69757537841798,179.97327168782553,1,1.0,0.031365448743276625
2017-09-06,184.3564910888672,185.2731819152832,180.30200271606446,1,1.0,-0.02862254154488253
2017-09-07,185.03553771972656,185.0185447692871,180.63107604980468,1,1.0,0.0036833345376054982
2017-09-08,186.39358520507812,184.62810363769532,180.96083246866863,1,1.0,0.007339387352761406
2017-09-11,189.44923400878906,184.59415130615236,181.31407775878907,1,1.0,0.016393529854307864
2017-09-12,187.07260131835938,184.72995681762694,181.60576095581055,1,1.0,-0.012544958035140108
2017-09-13,186.73309326171875,184.79785919189453,181.76007995605468,1,1.0,-0.001814846504768819
2017-09-14,194.88143920898438,185.30713119506837,182.03374176025392,1,1.0,0.04363632500772208
2017-09-15,198.27658081054688,186.1389419555664,182.42435455322266,1,1.0,0.017421574960361674
2017-09-18,198.61610412597656,186.83494720458984,182.77672373453777,1,1.0,0.0017123722531513508
2017-09-19,198.95562744140625,187.5988555908203,183.1292635599772,1,1.0,0.001709445046884639
2017-09-20,196.91854858398438,188.24393539428712,183.51370544433593,1,1.0,-0.010238860210283862
2017-09-21,199.29515075683594,188.93994064331054,183.89934336344402,1,1.0,0.012068960440453136
2017-09-22,194.20240783691406,189.51711502075196,184.2769307454427,1,1.0,-0.02555377238523804
2017-09-25,193.8629150390625,189.99243621826173,184.5720314025879,1,1.0,-0.001748138973316271
2017-09-26,191.48631286621094,190.50170822143554,184.87142384847004,1,1.0,-0.01225918929555292
2017-09-27,195.220947265625,191.14678573608398,185.21659673055012,1,1.0,0.019503401279773902
2017-09-28,197.59759521484375,191.84279251098633,185.64664942423502,1,1.0,0.012174144130060904
2017-09-29,193.1838836669922,192.26718673706054,186.03709157307944,1,1.0,-0.022336868741001714
2017-10-02,195.56048583984375,192.8443634033203,186.5010955810547,1,1.0,0.012302279712671726
2017-10-03,195.56048583984375,193.13295135498046,186.8858787536621,1,1.0,0.0
2017-10-05,193.52337646484375,193.5912956237793,187.23105189005534,1,1.0,-0.010416773952322433
2017-10-06,197.59759521484375,194.21939849853516,187.67242151896158,1,1.0,0.021052850691348546
2017-10-11,207.78298950195312,195.28886871337892,188.25525487263997,1,1.0,0.051546144962113516
2017-10-12,206.08544921875,196.12067947387695,188.80979588826497,1,1.0,-0.00816977504882399
2017-10-13,218.6475067138672,197.69942474365234,189.6133145650228,1,1.0,0.06095557712948074
2017-10-16,221.3636016845703,199.43095016479492,190.34892985026042,1,1.0,0.012422254484051987
2017-10-17,217.9684295654297,200.58529968261718,191.05059305826822,1,1.0,-0.015337535589877827
2017-10-18,213.5547637939453,201.3492088317871,191.718305460612,1,1.0,-0.020249105708950776
2017-10-19,214.91281127929688,202.16404418945314,192.43128611246746,1,1.0,0.006359246973586252
2017-10-20,212.53619384765625,202.84307250976562,193.07636388142905,1,1.0,-0.011058519115233256
2017-10-23,217.6289520263672,203.87859268188475,193.77236913045246,1,1.0,0.023961839564894838
2017-10-24,218.30796813964844,204.8292335510254,194.4344228108724,1,1.0,0.003120063332377576
2017-10-25,222.72164916992188,206.25519561767578,195.13042780558268,1,1.0,0.02021768178177563
2017-10-26,229.8514862060547,208.05462417602538,195.95092213948567,1,1.0,0.032012321490549
2017-10-27,224.0797119140625,209.68429412841797,196.37531560262045,1,1.0,-0.025110885238383784
2017-10-30,227.13534545898438,211.28001403808594,196.7657574971517,1,1.0,0.0136363685887535
2017-10-31,232.56761169433594,213.02851486206055,197.34859110514324,1,1.0,0.023916428437741777
2017-11-01,229.511962890625,214.84491882324218,197.89181467692057,1,1.0,-0.013138754710724676
2017-11-02,228.15390014648438,216.4745895385742,198.42372131347656,1,1.0,-0.0059171762858732935
2017-11-03,227.47483825683594,218.07030715942383,198.96694463094076,1,1.0,-0.0029763325948513053
2017-11-06,222.72164916992188,219.53022079467775,199.46489944458008,1,1.0,-0.02089544990267167
2017-11-07,229.17245483398438,221.10896377563478,200.11563568115236,1,1.0,0.028963532230048106
2017-11-08,228.49342346191406,222.1444854736328,200.68715260823566,1,1.0,-0.002962971150098359
2017-11-09,224.7587432861328,223.07815017700196,201.2643269856771,1,1.0,-0.01634480379871306
2017-11-10,221.3636016845703,223.2139549255371,201.88111216227213,1,1.0,-0.015105715363607719
2017-11-13,215.5918426513672,222.92536697387695,202.38472544352214,1,1.0,-0.02607365885484436
2017-11-14,221.3636016845703,223.095125579834,202.9958521525065,1,1.0,0.026771694894489162
2017-11-15,218.6475067138672,223.3497627258301,203.61263783772787,1,1.0,-0.01226983546542304
2017-11-16,217.6289520263672,223.4855697631836,204.1615203857422,1,1.0,-0.004658432665472501
2017-11-17,223.7401885986328,224.04576950073243,204.8292325337728,1,1.0,0.02808099067409575
2017-11-20,217.28941345214844,224.02879257202147,205.38377354939777,1,1.0,-0.02883154424284684
2017-11-21,218.6475067138672,224.04576950073243,205.93831456502278,1,1.0,0.006250158441418074
2017-11-22,222.04263305664062,224.01181869506837,206.59470977783204,1,1.0,0.01552785299864623
2017-11-23,222.04263305664062,223.62137603759766,207.2228121439616,1,1.0,0.0
2017-11-24,221.3636016845703,223.48557052612304,207.8905242919922,1,1.0,-0.0030581125918152097
2017-11-27,224.41920471191406,223.34976348876953,208.59218775431316,1,1.0,0.013803547665879545
2017-11-28,224.7587432861328,222.95932006835938,209.2768758138021,1,1.0,0.0015129657671437702
2017-11-29,227.13534545898438,222.84048919677736,209.98419825236002,1,1.0,0.01057401433245242
2017-11-30,221.3636016845703,222.50097427368163,210.60664240519205,1,1.0,-0.02541103306819459
2017-12-01,213.89431762695312,221.8219482421875,211.00840225219727,1,1.0,-0.033742150926241554
2017-12-04,217.28941345214844,221.55033645629882,211.5572842915853,1,1.0,0.01587277241799656
2017-12-05,215.93133544921875,220.88828048706054,212.07221425374348,1,1.0,-0.006250088218074934
2017-12-06,194.54193115234375,219.19070587158203,212.20802001953126,1,1.0,-0.09905650910914321
2017-12-07,195.220947265625,217.71381607055665,212.30421524047853,1,1.0,0.0034903329542335104
2017-12-08,200.99269104003906,216.69527053833008,212.53621673583984,1,1.0,0.02956518680631537
2017-12-11,203.3693389892578,216.08414535522462,212.8134874979655,1,1.0,0.0118245491262432
2017-12-12,200.99269104003906,215.06559982299805,212.91534169514975,1,1.0,-0.011686363151056312
2017-12-13,197.59759521484375,214.0131042480469,212.90402526855468,1,1.0,-0.016891638236332662
2017-12-14,196.57904052734375,212.9606086730957,212.87007420857748,1,1.0,-0.00515469171774352
2017-12-15,193.52337646484375,211.44976806640625,212.77953669230143,-1,1.0,-0.015544200715919998
2017-12-18,195.220947265625,210.3463447570801,212.75124333699543,-1,-1.0,-0.008771915991707901
2017-12-19,199.63465881347656,209.39570236206055,212.75690180460612,-1,-1.0,-0.022608801000469025
2017-12-20,198.61610412597656,208.22437591552733,212.83046340942383,-1,-1.0,0.005102093461895607
2017-12-21,196.91854858398438,206.96817169189453,212.88139063517252,-1,-1.0,0.008546917932271358
2017-12-22,197.25804138183594,205.7628936767578,212.97758611043295,-1,-1.0,-0.0017240265088931395
2017-12-25,194.88143920898438,204.28600540161133,212.97192764282227,-1,-1.0,0.01204818904315863
2017-12-26,190.12828063964844,202.55448226928712,212.84743906656902,-1,-1.0,0.024390001370211634
2017-12-27,192.16531372070312,200.80598068237305,212.83046290079753,-1,-1.0,-0.01071399306931875
2017-12-28,194.20240783691406,199.44792098999022,212.80782826741537,-1,-1.0,-0.010600737858298848
2017-12-29,199.63465881347656,198.7349380493164,212.87573115030924,-1,-1.0,-0.027972109290860914
2018-01-02,197.93707275390625,197.7673210144043,212.94929275512695,-1,-1.0,0.008503463625303742
2018-01-03,204.04835510253906,197.1731719970703,213.0568054199219,-1,-1.0,-0.030874874845860267
2018-01-04,208.4620361328125,197.86917724609376,213.06812286376953,-1,-1.0,-0.021630564128073848
2018-01-05,203.70883178710938,198.29357147216797,213.02851257324218,-1,-1.0,0.02280129482509141
2018-01-08,202.3507843017578,198.3614761352539,212.75690053304035,-1,-1.0,0.006666610737676937
2018-01-09,206.42495727539062,198.51425704956054,212.5079231262207,-1,-1.0,-0.020134208956448463
2018-01-10,210.15960693359375,198.97260284423828,212.37777608235677,-1,-1.0,-0.018092045203723872
2018-01-11,207.78298950195312,199.48187255859375,212.2815798441569,-1,-1.0,0.011308630932068686
2018-01-12,210.15960693359375,200.16090087890626,212.2023597717285,-1,-1.0,-0.011437978813074512
2018-01-15,212.53619384765625,201.11154174804688,212.2023597717285,-1,-1.0,-0.011308485720633588
2018-01-16,211.85719299316406,201.94335403442383,212.1061637878418,-1,-1.0,0.0031947539955424764
2018-01-17,208.12255859375,202.3677490234375,211.93640696207683,-1,-1.0,0.017628074584819853
2018-01-18,216.9498748779297,203.28443756103516,211.84021072387696,-1,-1.0,-0.04241402923270021
2018-01-19,216.6103973388672,204.2690299987793,211.61952590942383,-1,-1.0,0.0015647740716767666
2018-01-22,216.6103973388672,205.23664779663085,211.4950373331706,-1,-1.0,-0.0
2018-01-23,215.93133544921875,206.28914260864258,211.3083038330078,-1,-1.0,0.0031349459582317163
2018-01-24,208.8015594482422,207.22280654907226,210.91220296223958,-1,-1.0,0.03301871859470484
2018-01-25,207.4434814453125,207.98671493530273,210.54439493815104,-1,-1.0,0.006504156417789231
2018-01-26,209.14108276367188,208.73364868164063,210.2275146484375,-1,-1.0,-0.00818344016660233
2018-01-29,209.14108276367188,209.2089698791504,209.92195205688478,-1,-1.0,-0.0
2018-01-30,203.02980041503906,209.46360626220704,209.59375457763673,-1,-1.0,0.029220860234038915
2018-01-31,203.02980041503906,209.41267852783204,209.1580436706543,1,-1.0,-0.0
2018-02-01,208.4620361328125,209.41267852783204,208.82418721516927,1,1.0,0.026755854099588916
2018-02-02,206.76446533203125,209.56546020507812,208.5242825826009,1,1.0,-0.008143309123679998
2018-02-05,203.02980041503906,209.5994110107422,208.2187192281087,1,1.0,-0.018062411793026922
2018-02-06,194.54193115234375,209.00525970458983,207.86788736979167,1,1.0,-0.04180602672782108
2018-02-07,193.1838836669922,208.15647354125977,207.39822540283203,1,1.0,-0.0069807443429154015
2018-02-08,194.20240783691406,207.47744445800782,206.99080708821614,1,1.0,0.005272304037937214
2018-02-09,192.16531372070312,206.57772979736328,206.56641311645507,1,1.0,-0.010489540984072843
2018-02-12,193.52337646484375,205.62708892822266,206.06279958089192,-1,1.0,0.007067158572199306
2018-02-21,206.76446533203125,205.37245254516603,205.88738377888998,-1,-1.0,-0.06842113396875815
2018-02-22,205.06689453125,205.21966934204102,205.66104024251302,-1,-1.0,0.008210167051940997
2018-02-23,204.04835510253906,204.5745933532715,205.36113560994465,-1,-1.0,0.00496686425685211
2018-02-26,201.33221435546875,203.81068420410156,205.01596196492514,-1,-1.0,0.013311260194699415
2018-02-27,204.3878631591797,203.19955749511718,204.73303298950196,-1,-1.0,-0.015177147946706215
2018-03-01,203.3693389892578,202.57145767211915,204.38220189412434,-1,-1.0,0.004983290857777822
2018-03-02,205.40640258789062,202.40169982910157,204.05966288248698,-1,-1.0,-0.010016571862587531
2018-03-05,200.31369018554688,202.0452102661133,203.61263529459634,-1,-1.0,0.024793347910197938
2018-03-06,204.3878631591797,201.80754928588868,203.32970631917317,-1,-1.0,-0.020338964200893983
2018-03-07,203.70883178710938,201.53593673706055,203.15994822184246,-1,-1.0,0.00332226856122797
2018-03-08,210.15960693359375,201.89242706298828,203.04111811319987,-1,-1.0,-0.03166664444488054
2018-03-09,210.83865356445312,202.282869720459,202.95624008178712,-1,-1.0,-0.0032310996426345717
2018-03-12,215.25234985351562,202.62238540649415,203.30141372680663,-1,-1.0,-0.020933999598480746
2018-03-13,216.6103973388672,203.11468200683595,203.65790456136068,-1,-1.0,-0.006309094819525685
2018-03-14,212.875732421875,203.60697860717772,203.85595525105794,-1,-1.0,0.017241392670314215
2018-03-15,215.93133544921875,204.67644882202148,204.06532185872396,1,-1.0,-0.01435392842847949
2018-03-16,215.25234985351562,205.77987213134764,204.30298283894857,1,1.0,-0.0031444514261470546
2018-03-19,226.79583740234375,207.40954360961913,204.78962020874025,1,1.0,0.05362769584947036
2018-03-20,232.56761169433594,209.42965850830078,205.3894297281901,1,1.0,0.02544920734921985
2018-03-21,228.15390014648438,211.16118469238282,205.96660512288412,1,1.0,-0.018978186668797692
2018-03-22,228.15390014648438,212.23065643310548,206.51548767089844,1,1.0,0.0
2018-03-23,222.72164916992188,213.11339416503907,206.90027084350587,1,1.0,-0.023809590688893656
2018-03-26,235.62326049804688,214.69213943481446,207.51705678304037,1,1.0,0.05792706446009621
2018-03-27,232.56761169433594,216.2539093017578,208.11120783487956,1,1.0,-0.01296836652396749
2018-03-28,226.1168212890625,217.34035720825196,208.5921875,1,1.0,-0.027737268995786546
2018-03-29,224.7587432861328,218.4098274230957,209.09014256795248,1,1.0,-0.006006090105050377
2018-03-30,230.8699951171875,219.68300704956056,209.76917114257813,1,1.0,0.027190274076566823
2018-04-02,228.49342346191406,221.0919937133789,210.37463963826497,1,1.0,-0.010293982351700204
2018-04-03,222.72164916992188,222.00868301391603,210.84996032714844,1,1.0,-0.025260133112558703
2018-04-09,222.38218688964844,222.94235076904297,211.22908579508464,1,1.0,-0.0015241548432252117
2018-04-10,222.04263305664062,223.5365020751953,211.63084513346354,1,1.0,-0.0015268931282536036
2018-04-11,230.19094848632812,224.50411682128907,212.06655502319336,1,1.0,0.036697076221434255
2018-04-12,225.09828186035156,224.99641342163085,212.343825785319,1,1.0,-0.02212366150565226
2018-04-13,228.15390014648438,225.5735885620117,212.7512435913086,1,1.0,0.0135745962202789
2018-04-16,232.22805786132812,226.54120483398438,213.24919815063475,1,1.0,0.017857059257930574
2018-04-17,230.8699951171875,227.28813781738282,213.65661544799804,1,1.0,-0.005847970123194934
2018-04-18,245.8086700439453,228.8159538269043,214.25076649983723,1,1.0,0.0647060044297878
2018-04-19,244.7901153564453,229.71566772460938,214.86755193074544,1,1.0,-0.004143689021700925
2018-04-20,240.71592712402344,230.12308349609376,215.37682393391927,1,1.0,-0.016643597828651435
2018-04-23,237.99981689453125,230.6153793334961,215.80121765136718,1,1.0,-0.011283467039107764
2018-04-24,231.88856506347656,230.8021125793457,216.13507385253905,1,1.0,-0.025677548456950583
2018-04-25,228.83291625976562,231.1076759338379,216.480246480306,1,1.0,-0.013177229342354546
2018-04-26,219.66603088378906,230.309814453125,216.5255157470703,1,1.0,-0.040059295340057366
2018-04-27,230.5304718017578,230.20795745849608,216.75751698811848,1,1.0,0.049458903018630096
2018-04-30,230.8699951171875,230.44561614990235,216.99517695109049,1,1.0,0.0014727914829484323
2018-05-02,224.7587432861328,230.44561614990235,217.14230041503907,1,1.0,-0.026470533028567278
2018-05-03,217.28941345214844,229.7665870666504,217.2837646484375,1,1.0,-0.03323265526749908
2018-05-04,221.0240936279297,229.39312057495118,217.51010818481444,1,1.0,0.017187584597183836
2018-05-07,216.2708740234375,229.07058181762696,217.6289380391439,1,1.0,-0.021505436472883943
2018-05-08,220.68455505371094,228.98570022583007,217.82132924397786,1,1.0,0.0204081157493039
2018-05-09,222.72164916992188,229.01965103149413,218.1495267232259,1,1.0,0.009230796036973077
2018-05-10,223.7401885986328,228.69711303710938,218.49469985961915,1,1.0,0.004573149635461959
2018-05-11,216.9498748779297,228.2896926879883,218.63616383870442,1,1.0,-0.030349101621990004
2018-05-14,217.28941345214844,227.7464683532715,218.81157964070638,1,1.0,0.0015650554046633403
2018-05-15,216.6103973388672,226.96558532714843,219.03792292277018,1,1.0,-0.0031249387740226453
2018-05-16,216.6103973388672,226.25260543823242,219.40573069254557,1,1.0,0.0
2018-05-17,210.4991455078125,224.48712921142578,219.69431838989257,1,1.0,-0.02821310475458938
2018-05-18,212.53619384765625,222.87443313598632,219.9998814900716,1,1.0,0.009677228546127958
2018-05-21,213.21522521972656,221.4993980407715,220.35071334838867,1,1.0,0.003194897583218337
2018-05-22,217.6289520263672,220.4808547973633,220.75247294108073,-1,1.0,0.020700805029716385
2018-05-23,217.28941345214844,219.7508972167969,220.9278887430827,-1,-1.0,0.0015601718937543474
2018-05-24,218.6475067138672,219.24162673950195,221.15423227945965,-1,-1.0,-0.006250158441418074
2018-05-25,220.0055389404297,219.25860214233398,221.4201853434245,-1,-1.0,-0.0062110574548635
2018-05-28,216.2708740234375,218.54562225341797,221.6691630045573,-1,-1.0,0.01697532223497067
2018-05-29,213.89431762695312,217.69683837890625,221.8276039123535,-1,-1.0,0.010988795450222466
2018-05-30,210.4991455078125,216.98385848999024,221.9464340209961,-1,-1.0,0.0158731291079085
2018-05-31,211.51766967773438,216.69527130126954,222.04828847249348,-1,-1.0,-0.00483861427306409
2018-06-01,216.6103973388672,216.4745864868164,222.31990025838215,-1,-1.0,-0.024077079087019282
2018-06-04,223.7401885986328,216.84805221557616,222.64243901570637,-1,-1.0,-0.032915277139775156
2018-06-05,220.68455505371094,216.84805221557616,222.9253677368164,-1,-1.0,0.013657061630547584
2018-06-06,224.7587432861328,216.9499069213867,223.1686866760254,-1,-1.0,-0.01846159207394593
2018-06-07,224.7587432861328,217.0008346557617,223.40068817138672,-1,-1.0,-0.0
2018-06-08,224.0797119140625,217.35732650756836,223.54781087239584,-1,-1.0,0.0030211566506485044
2018-06-11,225.7772674560547,217.78171920776367,223.70059204101562,-1,-1.0,-0.007575677099420863
2018-06-12,220.0055389404297,217.95147628784179,223.8194221496582,-1,-1.0,0.025563815970748305
2018-06-13,217.6289520263672,218.0024040222168,223.84771575927735,-1,-1.0,0.010802395819252575
2018-06-14,213.89431762695312,218.17216262817382,223.82508188883463,-1,-1.0,0.017160558669425452
2018-06-15,213.89431762695312,218.24006881713868,223.61005655924478,-1,-1.0,-0.0
2018-06-19,211.85719299316406,218.17216720581055,223.26488291422527,-1,-1.0,0.00952397733792043
2018-06-20,210.4991455078125,217.8156768798828,222.97063700358072,-1,-1.0,0.006410202392303832
2018-06-21,211.85719299316406,217.5440658569336,222.69902521769205,-1,-1.0,-0.006451558186022055
2018-06-22,210.83865356445312,217.15362319946288,222.50097529093424,-1,-1.0,0.004807669800212078
2018-06-25,210.4991455078125,216.67830352783204,222.082240041097,-1,-1.0,0.0016102742590169417
2018-06-26,201.33221435546875,215.9313705444336,221.56165008544923,-1,-1.0,0.04354854329802271
2018-06-27,201.33221435546875,215.3032653808594,221.14857330322266,-1,-1.0,-0.0
2018-06-28,201.6717529296875,214.8618957519531,220.76379013061523,-1,-1.0,-0.0016864592450132054
2018-06-29,203.70883178710938,214.47145385742186,220.31110407511395,-1,-1.0,-0.010100962717034978
2018-07-02,207.10398864746094,213.99613342285156,219.95461349487306,-1,-1.0,-0.01666671410643472
2018-07-03,206.76446533203125,213.1473472595215,219.68866043090821,-1,-1.0,0.001639385690478612
2018-07-04,202.3507843017578,212.23065872192382,219.35480372111002,-1,-1.0,0.02134641957546124
2018-07-05,191.14678955078125,210.55006103515626,218.83987299601236,-1,-1.0,0.05536916888974586
2018-07-06,193.52337646484375,208.9882926940918,218.2287467956543,-1,-1.0,-0.012433308033306556
2018-07-09,191.7640838623047,207.3725112915039,217.67317682902018,-1,-1.0,0.009090853181029868
2018-07-10,197.04200744628906,205.9357482910156,217.15464528401694,-1,-1.0,-0.02752300367035443
2018-07-11,194.2270965576172,204.646826171875,216.52129592895508,-1,-1.0,0.014285841507370889
2018-07-12,199.15316772460938,203.7230369567871,215.99268213907877,-1,-1.0,-0.02536243013616213
2018-07-13,200.56060791015625,203.05635147094728,215.2385477701823,-1,-1.0,-0.0070671242723745475
2018-07-16,198.80130004882812,202.30170059204102,214.47206751505533,-1,-1.0,0.00877195118054408
2018-07-17,200.9124755859375,201.75446472167968,213.80867665608724,-1,-1.0,-0.010619525810901864
2018-07-18,197.7457275390625,201.11679382324218,213.1377751668294,-1,-1.0,0.01576182881446042
2018-07-19,199.85687255859375,200.51677780151368,212.6039136250814,-1,-1.0,-0.010676058824655055
2018-07-20,197.04200744628906,199.82694549560546,212.07406514485677,-1,-1.0,0.01408440488569851
2018-07-23,191.0603790283203,198.85500717163086,211.59730428059896,-1,-1.0,0.030357122805903525
2018-07-24,179.44895935058594,197.7608444213867,210.7459457397461,-1,-1.0,0.060773561409156684
2018-07-25,184.7268829345703,196.9305778503418,209.9768938700358,-1,-1.0,-0.029411837232630633
2018-07-26,185.0787353515625,196.10092697143554,209.31556040445963,-1,-1.0,-0.0019047169064008163
2018-07-27,188.24546813964844,195.3277587890625,208.8314946492513,-1,-1.0,-0.017110192492241882
2018-07-30,182.96755981445312,194.1209373474121,208.19721908569335,-1,-1.0,0.0280373725718589
2018-07-31,178.74525451660156,192.71997680664063,207.57179209391276,-1,-1.0,0.023076797341197497
2018-08-01,193.5233917236328,192.2786071777344,207.11910603841145,-1,-1.0,-0.08267708839038668
2018-08-02,189.30105590820312,192.18632049560546,206.56209615071614,-1,-1.0,0.021818219378148984
2018-08-03,192.81967163085938,192.15113525390626,206.04675420125326,-1,-1.0,-0.0185874067409455
2018-08-06,192.11593627929688,192.16872787475586,205.6328552246094,-1,-1.0,0.0036497072399840347
2018-08-07,193.875244140625,192.01038970947266,205.24261906941732,-1,-1.0,-0.009157532141271574
